id_cliente,tipo_cliente,documento,data_cadastro,cidade,uf,segmento,score_credito,renda_mensal,id_proposta,data_proposta,canal_origem,produto_credito,valor_solicitado,prazo_meses,taxa_mensal_solicitada,status_proposta,motivo_recusa,qtd_contratos,flag_tem_contrato,data_primeira_contratacao,data_ultima_contratacao,valor_liberado_total,taxa_mensal_final_media,prazo_final_meses_medio,status_contratos,canais_originacao,produtos_credito_finais,qtd_parcelas,primeiro_vencimento,ultimo_vencimento,valor_parcelas_total,valor_principal_total,valor_juros_total,status_parcelas,qtd_pagamentos,data_primeiro_pagamento,data_ultimo_pagamento,valor_pago_total,valor_multa_total,valor_juros_mora_total,valor_desconto_total,indice_liberado_sobre_solicitado,indice_credito_sobre_renda,dias_proposta_ate_contratacao,valor_mora_total
10499.0,PJ,48792069804204,2024-04-11,Fortaleza,CE,Mass Market,450.0,25725.83,200737,2025-08-02,Televendas,Antecipação,13933.80,24,0.073500,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10225.0,PF,70088600848,2024-05-14,Florianópolis,SC,MEI,546.0,4014.42,200738,2025-06-29,WhatsApp,Parcelado,12741.33,9,0.117700,APROVADA,,1,1,2025-07-05,2025-07-05,16131.91,0.0569000000,6.0,ATIVO,WhatsApp,Parcelado,6,2025-08-04,2026-01-01,16216.89,13712.10,2419.80,ABERTA | ATRASADA | PAGA,2,2025-08-04,2025-10-05,5292.32,41.69,1.02,0.00,1.2661,4.0185,6.0,42.71
10141.0,PF,35977468862,2025-10-02,Goiânia,GO,PME,594.0,6725.42,200739,2025-09-27,Indicação,Parcelado,22049.53,24,0.096200,Pendente,,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10291.0,PF,3850506413,2024-02-03,Porto Alegre,RS,Mass Market,484.0,1412.28,200740,2025-03-23,App,Capital de Giro,4492.99,18,0.026200,APROVADA,,1,1,2025-03-24,2025-03-24,4335.77,0.0349000000,12.0,ATIVO,App,Capital de Giro,12,2025-04-23,2026-03-19,4339.05,3685.44,650.40,ABERTA | ATRASADA | PAGA,8,2025-04-24,2026-03-19,2879.23,0.53,3.46,10.26,0.9650,3.0700,1.0,3.99
10480.0,PF,48014138113,2025-05-03,Rio de Janeiro,RJ,Mass Market,577.0,6658.31,200741,2025-10-16,Loja Parceira,Antecipação,6330.36,18,0.096700,RECUSADA,Renda insuficiente,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10150.0,PJ,51888880670654,2024-11-16,Curitiba,PR,Premium,424.0,15247.41,200742,2025-02-26,Loja Parceira,Parcelado,5825.29,9,0.032900,RECUSADA,Política,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10113.0,PJ,11836736576615,2025-11-06,Salvador,BA,Emergente,428.0,3363.01,200743,2025-04-20,App,Antecipação,8242.88,3,0.062000,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10236.0,PF,12126788861,2024-04-27,Porto Alegre,RS,PME,368.0,2460.69,200744,2025-08-22,Loja Parceira,Antecipação,15995.12,9,0.037100,APROVADA,,1,1,2025-09-03,2025-09-03,20121.05,0.0622000000,9.0,LIQUIDADO,Loja Parceira,Antecipação,9,2025-10-03,2026-05-31,20079.70,17102.88,3018.15,ABERTA | ATRASADA | PAGA,5,2025-10-03,2026-05-21,8803.14,99.63,67.74,0.00,1.2579,8.1770,12.0,167.37
10065.0,PF,85574443135,2025-05-17,Porto Alegre,RS,PME,547.0,5803.40,200745,2025-08-20,App,Parcelado,3780.66,9,0.087400,APROVADA,,1,1,2025-08-21,2025-08-21,3679.87,0.0236000000,18.0,ATIVO,App,Parcelado,9,2025-09-20,2026-05-18,3670.07,3127.86,551.97,ABERTA | ATRASADA | PAGA,10,2025-10-20,2026-05-20,2801.40,11.14,5.83,1.08,0.9733,0.6341,1.0,16.97
10360.0,PF,14117393483,2025-10-22,Belo Horizonte,MG,Emergente,455.0,1128.59,200746,2025-02-15,WhatsApp,Consignado,26110.99,3,0.107100,APROVADA,,1,1,2025-02-19,2025-02-19,3806.91,0.0473000000,9.0,ATIVO,WhatsApp,Consignado,9,2025-03-21,2025-11-16,3781.89,3235.86,571.05,ABERTA | PAGA,5,2025-05-10,2025-12-06,2103.29,0.00,0.00,0.57,0.1458,3.3732,4.0,0.00
10340.0,PF,80072290349,2024-05-16,São Paulo,SP,PME,405.0,4175.04,200747,2025-08-31,Loja Parceira,Antecipação,9272.17,12,0.045500,APROVADA,,1,1,2025-09-12,2025-09-12,9780.16,0.0943000000,12.0,ATIVO,Loja Parceira,Antecipação,12,2025-10-12,2026-09-07,9680.21,8313.12,1467.00,ABERTA | ATRASADA | PAGA,12,2025-10-12,2026-09-12,7136.76,21.08,12.33,0.00,1.0548,2.3425,12.0,33.41
10257.0,PF,27422579050,2024-10-29,Curitiba,PR,PME,382.0,3929.65,200748,2025-04-15,App,Antecipação,5294.87,12,0.023600,APROVADA,,1,1,2025-04-22,2025-04-22,25877.47,0.0594000000,18.0,LIQUIDADO,App,Antecipação,9,2025-05-22,2026-01-17,25451.31,21995.82,3881.61,ABERTA | ATRASADA | PAGA,9,2025-06-11,2026-01-22,22460.85,0.98,6.41,0.00,4.8873,6.5852,7.0,7.39
10474.0,PF,82182744857,2024-11-10,Rio de Janeiro,RJ,PME,565.0,9973.36,200749,2025-03-07,WhatsApp,Capital de Giro,20430.83,12,0.046300,RECUSADA,Renda insuficiente,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10248.0,PJ,79825071461125,2025-10-17,Rio de Janeiro,RJ,MEI,400.0,4543.66,200750,2025-11-27,Loja Parceira,Parcelado,1623.55,12,0.085600,APROVADA,,1,1,2025-12-03,2025-12-03,5091.62,0.1055000000,6.0,CANCELADO,Loja Parceira,Parcelado,6,2026-01-02,2026-06-01,5052.68,4327.86,763.74,ABERTA | ATRASADA,1,2026-02-02,2026-02-02,853.46,10.83,10.09,0.00,3.1361,1.1206,6.0,20.92
10456.0,PF,5577848728,2024-09-11,Salvador,BA,Premium,375.0,4047.97,200751,2025-08-23,App,Parcelado,18789.07,6,0.049500,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10448.0,PF,47175455884,2025-09-20,Curitiba,PR,PME,431.0,3603.19,200752,2025-01-11,Indicação,Parcelado,21096.85,24,0.044200,APROVADA,,1,1,2025-01-14,2025-01-14,10846.75,0.1006000000,12.0,ATIVO,Indicação,Parcelado,12,2025-02-13,2026-01-09,10888.12,9219.72,1626.96,ABERTA | ATRASADA | PAGA,8,2025-03-20,2026-01-09,6438.34,41.16,30.53,0.00,0.5141,3.0103,3.0,71.69
10330.0,PF,86162299911,2025-10-30,Rio de Janeiro,RJ,Mass Market,449.0,2906.28,200753,2025-10-06,Indicação,Parcelado,6840.04,6,0.034400,APROVADA,,1,1,2025-10-10,2025-10-10,2064.85,0.0701000000,3.0,ATIVO,Indicação,Parcelado,3,2025-11-09,2026-01-08,2082.99,1755.12,309.72,ABERTA | PAGA,1,2025-11-09,2025-11-09,722.87,0.00,0.00,0.00,0.3019,0.7105,4.0,0.00
10322.0,PF,97310324171,2024-02-10,Recife,PE,Emergente,417.0,813.22,200754,2025-06-29,Loja Parceira,Parcelado,1737.94,12,0.067200,APROVADA,,1,1,2025-07-06,2025-07-06,9886.53,0.0452000000,18.0,ATIVO,Loja Parceira,Parcelado,9,2025-08-05,2026-04-02,9925.61,8403.57,1483.02,ABERTA | PAGA,6,2025-10-14,2026-04-07,6556.68,0.00,0.00,0.00,5.6886,12.1573,7.0,0.00
10179.0,PF,68784991216,2025-06-19,São Paulo,SP,Premium,709.0,9209.38,200755,2025-12-20,App,Antecipação,11227.54,12,0.044000,RECUSADA,Documentação,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10189.0,PF,84419866524,2025-02-05,Rio de Janeiro,RJ,Mass Market,417.0,1813.25,200756,2025-08-06,WhatsApp,Antecipação,3408.53,18,0.091800,APROVADA,,1,1,2025-08-13,2025-08-13,25173.33,0.0464000000,18.0,LIQUIDADO,WhatsApp,Antecipação,9,2025-09-12,2026-05-10,24781.83,21397.32,3776.04,ABERTA | PAGA,6,2025-10-02,2026-03-31,16487.37,0.00,0.00,0.00,7.3854,13.8830,7.0,0.00
10406.0,PF,83411080996,2025-02-23,Porto Alegre,RS,PME,424.0,2976.52,200757,2025-05-12,Loja Parceira,Capital de Giro,3936.10,6,0.023000,RECUSADA,Renda insuficiente,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10153.0,PF,30305486874,2024-07-27,São Paulo,SP,PME,398.0,2322.57,200758,2025-06-24,App,Antecipação,8000.71,12,0.084700,APROVADA,,1,1,2025-06-28,2025-06-28,6335.82,0.0232000000,12.0,ATIVO,App,Antecipação,12,2025-07-28,2026-06-23,6357.97,5385.48,950.40,ABERTA | ATRASADA | Aberta | PAGA,9,2025-07-28,2026-05-14,3695.28,8.96,5.30,10.27,0.7919,2.7279,4.0,14.26
,,,,,,,,,200759,2025-06-08,Loja Parceira,Antecipação,9216.30,12,0.039900,RECUSADA,Renda insuficiente,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,,,0.00
10465.0,PF,7356475705,2024-12-02,Belo Horizonte,MG,Mass Market,451.0,1488.36,200760,2025-04-04,Loja Parceira,Parcelado,16134.13,6,0.066400,RECUSADA,Política,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10310.0,PF,93252500292,2025-11-04,Rio de Janeiro,RJ,Emergente,749.0,1941.12,200761,2025-09-07,Loja Parceira,Parcelado,20512.56,12,0.045000,APROVADA,,1,1,2025-09-19,2025-09-19,29556.26,0.0833000000,18.0,ATIVO,Loja Parceira,Parcelado,9,2025-10-19,2026-06-16,29654.85,25122.78,4433.40,ABERTA | ATRASADA | PAGA,8,2025-10-21,2026-04-22,19151.85,120.38,90.42,0.00,1.4409,15.2264,12.0,210.80
10261.0,PJ,85807836134074,2025-02-21,Belo Horizonte,MG,MEI,557.0,22564.79,200762,2025-12-21,App,Parcelado,17986.74,24,0.090900,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10418.0,PF,97723692929,2025-05-29,Goiânia,GO,Premium,474.0,4501.61,200763,2025-10-25,Loja Parceira,Capital de Giro,4876.63,24,0.114300,APROVADA,,1,1,2025-10-29,2025-10-29,12005.47,0.0724000000,24.0,ATIVO,Loja Parceira,Capital de Giro,12,2025-11-28,2026-10-24,12114.65,10204.68,1800.84,ABERTA | PAGA,12,2025-11-28,2026-11-13,7981.27,0.00,0.00,20.82,2.4618,2.6669,4.0,0.00
10405.0,PJ,57775478129142,2025-08-09,São Paulo,SP,Emergente,511.0,6724.90,200764,2025-05-16,Indicação,Parcelado,5576.54,3,0.111300,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10426.0,PF,36887258874,2025-07-07,Salvador,BA,Premium,622.0,23323.12,200765,2025-09-24,App,Capital de Giro,26423.69,6,0.076300,APROVADA,,1,1,2025-09-28,2025-09-28,6539.06,0.0622000000,6.0,ATIVO,App,Capital de Giro,6,2025-10-28,2026-03-27,6538.09,5558.22,980.88,ABERTA | PAGA,5,2025-11-27,2026-03-29,4287.29,0.00,0.00,15.25,0.2475,0.2804,4.0,0.00
10142.0,PF,39240758181,2024-06-28,Fortaleza,CE,MEI,331.0,3172.02,200766,2025-01-07,WhatsApp,Parcelado,16971.39,9,0.063600,APROVADA,,1,1,2025-01-16,2025-01-16,7637.84,0.0322000000,18.0,LIQUIDADO,WhatsApp,Parcelado,9,2025-02-15,2025-10-13,7608.62,6492.15,1145.70,ABERTA | ATRASADA | PAGA,8,2025-03-18,2025-10-18,5832.48,22.32,2.45,7.91,0.4500,2.4079,9.0,24.77
10341.0,PF,44665743748,2024-03-26,Florianópolis,SC,Mass Market,454.0,4978.75,200767,2025-04-05,Televendas,Capital de Giro,26163.17,9,0.100900,RECUSADA,Política,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10315.0,PF,70433154100,2024-04-23,Fortaleza,CE,PME,499.0,4389.48,200768,2025-07-31,Loja Parceira,Antecipação,11460.62,6,0.086700,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10100.0,PF,51604817549,2024-02-28,Recife,PE,Premium,524.0,11064.06,200769,2025-02-23,App,Capital de Giro,18624.80,6,0.034300,APROVADA,,1,1,2025-02-28,2025-02-28,16375.04,0.0223000000,9.0,ATIVO,App,Capital de Giro,9,2025-03-30,2025-11-25,16318.68,13918.77,2456.28,ABERTA | ATRASADA | PAGA,8,2025-03-31,2025-10-28,12478.57,40.03,41.25,48.42,0.8792,1.4800,5.0,81.28
10243.0,PF,19398280737,2025-07-01,Florianópolis,SC,PME,505.0,4673.81,200770,2025-06-17,Loja Parceira,Consignado,15948.07,24,0.101200,RECUSADA,Política,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10489.0,PJ,40961055661390,2024-08-12,Salvador,BA,Emergente,481.0,5516.90,200771,2025-09-10,Loja Parceira,Antecipação,9914.14,24,0.060000,APROVADA,,1,1,2025-09-18,2025-09-18,19835.88,0.1035000000,12.0,ATIVO,Loja Parceira,Antecipação,12,2025-10-18,2026-09-13,19821.37,16860.48,2975.40,ABERTA | ATRASADA | PAGA,10,2025-11-19,2026-09-15,14528.59,21.11,24.18,44.38,2.0008,3.5955,8.0,45.29
10011.0,PJ,80184514627048,2024-08-01,Fortaleza,CE,PME,636.0,69901.42,200772,2025-05-11,Televendas,Consignado,14362.50,3,0.034800,APROVADA,,1,1,2025-05-17,2025-05-17,25448.40,0.0669000000,9.0,LIQUIDADO,Televendas,Consignado,9,2025-06-16,2026-02-11,25597.12,21631.14,3817.26,ABERTA | ATRASADA | PAGA,8,2025-08-20,2026-01-17,17008.64,20.27,47.91,39.25,1.7719,0.3641,6.0,68.18
10238.0,PF,66183982622,2025-04-27,Fortaleza,CE,MEI,674.0,8089.38,200773,2025-01-20,Loja Parceira,Consignado,15323.48,9,0.044600,RECUSADA,Política,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10048.0,PF,34873471434,2025-06-16,Goiânia,GO,Premium,706.0,16827.39,200774,2025-05-12,Indicação,Antecipação,6422.74,12,0.043100,APROVADA,,1,1,2025-05-21,2025-05-21,6511.39,0.0914000000,3.0,ATIVO,Indicação,Antecipação,3,2025-06-20,2025-08-19,6471.84,5534.67,976.71,ABERTA,0,,,0.00,0.00,0.00,0.00,1.0138,0.3870,9.0,0.00
10041.0,PF,82366299468,2025-12-23,Rio de Janeiro,RJ,Emergente,353.0,1044.25,200775,2025-08-20,App,Capital de Giro,9792.81,6,0.069500,APROVADA,,1,1,2025-08-21,2025-08-21,13597.65,0.0471000000,6.0,ATIVO,App,Capital de Giro,6,2025-09-20,2026-02-17,13503.23,11557.98,2039.64,PAGA,7,2025-09-20,2026-03-09,13421.93,0.00,0.00,5.65,1.3885,13.0215,1.0,0.00
10165.0,PJ,29114678669125,2025-10-14,Salvador,BA,Mass Market,508.0,11027.46,200776,2025-12-14,App,Parcelado,23846.59,12,0.039600,RECUSADA,Documentação,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10081.0,PF,34824771093,2024-08-20,Belo Horizonte,MG,Emergente,575.0,1716.96,200777,2025-01-18,Loja Parceira,Parcelado,27515.75,12,0.028000,APROVADA,,1,1,2025-01-27,2025-01-27,4567.90,0.0381000000,12.0,CANCELADO,Loja Parceira,Parcelado,12,2025-02-26,2026-01-22,4555.27,3882.72,685.20,ABERTA | ATRASADA,8,2025-03-30,2025-10-26,2654.82,40.53,26.74,0.00,0.1660,2.6605,9.0,67.27
10428.0,PF,89026012796,2024-02-27,Belo Horizonte,MG,Mass Market,422.0,4942.83,200778,2025-04-17,App,Capital de Giro,11113.93,18,0.028000,RECUSADA,Renda insuficiente,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10290.0,PF,37597383206,2024-10-29,Recife,PE,Emergente,415.0,904.10,200779,2025-08-21,App,Parcelado,9555.68,18,0.076200,APROVADA,,1,1,2025-08-28,2025-08-28,25597.97,0.0508000000,12.0,ATIVO,App,Parcelado,12,2025-09-27,2026-08-23,25450.42,21758.28,3839.64,ABERTA | ATRASADA | PAGA,8,2025-10-27,2026-09-27,16662.96,67.27,59.67,8.60,2.6788,28.3132,7.0,126.94
10157.0,PJ,62757059640165,2025-05-18,Porto Alegre,RS,Mass Market,647.0,20210.04,200780,2025-01-28,App,Parcelado,6258.32,12,0.092100,APROVADA,,1,1,2025-02-04,2025-02-04,4185.13,0.0498000000,18.0,LIQUIDADO,App,Parcelado,9,2025-03-06,2025-11-01,4177.20,3557.34,627.75,ABERTA | PAGA,7,2025-03-06,2025-11-02,3164.64,0.00,0.00,1.81,0.6687,0.2071,7.0,0.00
10215.0,PF,68826343517,2025-04-26,Porto Alegre,RS,PME,306.0,3976.56,200781,2025-03-12,App,Consignado,20515.49,12,0.048800,APROVADA,,1,1,2025-03-21,2025-03-21,11326.30,0.0469000000,12.0,CANCELADO,App,Consignado,12,2025-04-20,2026-03-16,11429.47,9627.36,1698.96,ABERTA | ATRASADA,2,2025-06-24,2025-07-19,1785.64,5.01,19.89,0.00,0.5521,2.8483,9.0,24.90
10489.0,PJ,40961055661390,2024-08-12,Salvador,BA,Emergente,481.0,5516.90,200782,2025-08-17,App,Antecipação,10031.44,9,0.018600,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10157.0,PJ,62757059640165,2025-05-18,Porto Alegre,RS,Mass Market,647.0,20210.04,200783,2025-10-06,Indicação,Antecipação,29638.61,12,0.028400,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10461.0,PF,66326634163,2024-03-19,Rio de Janeiro,RJ,MEI,632.0,4549.58,200784,2025-08-06,App,Parcelado,10107.70,12,0.111000,APROVADA,,1,1,2025-08-07,2025-08-07,13145.61,0.0864000000,6.0,ATIVO,App,Parcelado,6,2025-09-06,2026-02-03,13172.11,11173.74,1971.84,ABERTA | PAGA,4,2025-10-11,2026-02-04,8535.80,0.00,0.00,0.00,1.3006,2.8894,1.0,0.00
10133.0,PF,82071518203,2025-02-21,Florianópolis,SC,Mass Market,681.0,1139.72,200785,2025-03-02,WhatsApp,Parcelado,12127.01,6,0.066800,APROVADA,,1,1,2025-03-08,2025-03-08,15937.13,0.0707000000,3.0,LIQUIDADO,WhatsApp,Parcelado,3,2025-04-07,2025-06-06,16490.11,13546.56,2390.58,ABERTA | PAGA,2,2025-04-09,2025-05-09,11106.46,0.00,0.00,0.00,1.3142,13.9834,6.0,0.00
10066.0,PF,18233749894,2025-10-18,Porto Alegre,RS,Emergente,523.0,1504.21,200786,2025-04-28,WhatsApp,Parcelado,18298.36,6,0.062600,PENDENTE,,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10335.0,PF,67850821486,2024-09-04,Curitiba,PR,Emergente,597.0,800.00,200787,2025-04-26,Indicação,Parcelado,24149.69,9,0.019000,APROVADA,,1,1,2025-05-01,2025-05-01,29584.72,0.0143000000,12.0,LIQUIDADO,Indicação,Parcelado,12,2025-05-31,2026-04-26,29354.82,25146.96,4437.72,ABERTA | PAGA,10,2025-08-19,2026-05-31,19094.07,0.00,0.00,3.00,1.2251,36.9809,5.0,0.00
10006.0,PF,34192832764,2025-04-27,Rio de Janeiro,RJ,Premium,460.0,6717.46,200788,2025-11-04,App,Parcelado,14350.80,24,0.091500,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10435.0,PF,45184894769,2024-03-12,Curitiba,PR,Premium,469.0,6714.33,200789,2025-10-19,Televendas,Parcelado,12968.35,6,0.070400,APROVADA,,1,1,2025-10-20,2025-10-20,28698.17,0.0643000000,3.0,ATIVO,Televendas,Parcelado,3,2025-11-19,2026-01-18,28497.42,24393.45,4304.73,ATRASADA | PAGA,3,2025-12-09,2026-01-18,28508.59,64.73,2.69,0.00,2.2129,4.2742,1.0,67.42
10013.0,PF,57015430391,2024-10-09,Goiânia,GO,Emergente,441.0,1174.08,200790,2025-04-09,Loja Parceira,Consignado,29871.32,9,0.036200,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10072.0,PF,41232812067,2025-02-16,Fortaleza,CE,Mass Market,429.0,1751.93,200791,2025-09-12,Loja Parceira,Capital de Giro,809.56,9,0.026600,APROVADA,,1,1,2025-09-18,2025-09-18,27156.73,0.0728000000,6.0,ATIVO,Loja Parceira,Capital de Giro,6,2025-10-18,2026-03-17,27335.63,23083.20,4073.52,ABERTA | PAGA,4,2025-10-19,2026-04-06,17800.31,0.00,0.00,83.96,33.5450,15.5010,6.0,0.00
10398.0,PJ,14766072832684,2025-11-30,Florianópolis,SC,MEI,403.0,6176.82,200792,2025-05-12,Loja Parceira,Parcelado,26904.43,12,0.055300,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10404.0,PF,56205336452,2025-11-19,Fortaleza,CE,Emergente,469.0,968.02,200793,2025-07-14,Televendas,Parcelado,4899.65,6,0.102900,RECUSADA,Renda insuficiente,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10162.0,PF,73121727155,2024-12-31,Goiânia,GO,PME,706.0,15316.85,200794,2025-05-08,App,Parcelado,23684.80,24,0.105900,APROVADA,,1,1,2025-05-14,2025-05-14,22071.02,0.0762000000,18.0,CANCELADO,App,Parcelado,9,2025-06-13,2026-02-08,22321.86,18760.41,3310.65,ABERTA | ATRASADA,2,2025-12-15,2025-12-20,5059.34,30.66,16.90,0.00,0.9319,1.4410,6.0,47.56
10065.0,PF,85574443135,2025-05-17,Porto Alegre,RS,PME,547.0,5803.40,200795,2025-02-22,WhatsApp,Parcelado,18728.98,24,0.078300,APROVADA,,1,1,2025-02-23,2025-02-23,22869.93,0.0735000000,9.0,ATIVO,WhatsApp,Parcelado,9,2025-03-25,2025-11-20,22851.78,19439.46,3430.53,ABERTA | PAGA,6,2025-04-29,2025-11-21,14729.71,0.00,0.00,55.89,1.2211,3.9408,1.0,0.00
10346.0,PF,75842824172,2024-07-17,Belo Horizonte,MG,Premium,465.0,4092.51,200796,2025-02-19,Loja Parceira,Consignado,10584.49,12,0.091400,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10129.0,PF,,2025-08-24,Florianópolis,SC,Mass Market,411.0,1020.81,200797,2025-04-13,WhatsApp,Parcelado,26279.31,12,0.027100,RECUSADA,Fraude,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10418.0,PF,97723692929,2025-05-29,Goiânia,GO,Premium,474.0,4501.61,200798,2025-10-11,Indicação,Parcelado,880.76,3,0.076800,APROVADA,,1,1,2025-10-19,2025-10-19,9851.53,0.0127000000,12.0,LIQUIDADO,Indicação,Parcelado,12,2025-11-18,2026-10-14,9881.55,8373.84,1477.68,ABERTA | ATRASADA | PAGA,10,2025-11-23,2026-11-03,5741.94,10.55,5.98,0.32,11.1853,2.1884,8.0,16.53
10465.0,PF,7356475705,2024-12-02,Belo Horizonte,MG,Mass Market,451.0,1488.36,200799,2025-05-30,App,Parcelado,7187.37,9,0.085000,APROVADA,,1,1,2025-06-09,2025-06-09,10326.07,0.0865000000,18.0,LIQUIDADO,App,Parcelado,9,2025-07-09,2026-03-06,10143.48,8777.16,1548.90,ABERTA | PAGA,8,2025-07-19,2026-03-26,8916.72,0.00,0.00,0.00,1.4367,6.9379,10.0,0.00
10205.0,PF,51801704622,2025-12-02,Belo Horizonte,MG,Emergente,538.0,1150.43,200800,2025-12-02,Indicação,Parcelado,17223.34,18,0.036100,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10275.0,PF,65234138999,2025-03-24,Fortaleza,CE,Emergente,599.0,1420.74,200801,2025-03-01,App,Capital de Giro,10870.50,3,0.107400,aprovada,,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10465.0,PF,7356475705,2024-12-02,Belo Horizonte,MG,Mass Market,451.0,1488.36,200802,2025-03-21,App,Capital de Giro,18506.14,9,0.035500,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10255.0,PF,99125134125,2025-09-19,Porto Alegre,RS,MEI,463.0,2182.04,200803,2025-07-03,App,Capital de Giro,1211.25,12,0.047900,APROVADA,,1,1,2025-07-08,2025-07-08,19096.73,0.0794000000,18.0,ATIVO,App,Capital de Giro,9,2025-08-07,2026-04-04,18836.41,16232.22,2864.52,ABERTA | ATRASADA | PAGA,8,2025-08-09,2026-05-09,12283.76,61.98,37.85,0.00,15.7661,8.7518,5.0,99.83
10265.0,PF,32536729466,2025-06-12,Salvador,BA,PME,459.0,4249.28,200804,2025-10-30,App,Parcelado,3935.54,6,0.080200,RECUSADA,Score baixo,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
10024.0,PF,98050097882,2025-06-04,Florianópolis,SC,Mass Market,546.0,800.00,200805,2025-10-17,Loja Parceira,Capital de Giro,4249.34,24,0.082000,PENDENTE,,0,0,,,0.00,,,,,,0,,,0.00,0.00,0.00,,0,,,0.00,0.00,0.00,0.00,0.0000,0.0000,,0.00
